Document,Terme,Frequence,Poid
1240,kept,1,0.3979971199869109
1240,ev,1,0.18492930057049298
1240,alert,1,0.3423765657559657
1240,nee,1,0.13868386992659837
1240,democr,1,0.42724684756573506
1240,socy,1,0.24952668402636136
1241,publ,2,0.8080427132715146
1241,libr,2,0.5419526262276546
1241,purpos,1,0.5304168317460698
1241,study,2,0.7018398021038138
1241,report,1,0.4755419950972476
1241,viabl,1,1.083658667374088
1241,journ,2,1.0523741673651623
1241,system,2,0.5668811197047292
1241,commun,2,0.9307337752863019
1241,scholarly,1,1.0443632819769275
1241,research,1,0.351401371944631
1241,inform,2,0.5067919253868828
1241,overal,1,0.8704736021814835
1241,examin,1,0.5700499383432865
1241,econom,1,0.6396588099198848
1241,interact,1,0.7018461687805645
1241,compon,1,0.834309422408372
1241,seek,1,0.9241678818936446
1241,ident,2,1.240661411114293
1241,sep,1,0.7717452625036608
1241,interdepend,1,1.3440615357028243
1241,problem,1,0.37772908608161865
1241,dat,2,0.7497558788241784
1241,collect,1,0.47139967904870855
1241,five-year,1,1.2817405426972053
1241,period,1,0.5736172595166038
1241,1969,1,0.8214358402185624
1241,73,1,1.2817405426972053
1241,bas,1,0.322279110474439
1241,analys,1,0.3698774297346688
1241,interpret,1,0.7817984177617674
1241,emerg,1,0.8704736021814835
1241,issu,1,0.7358471441205445
1241,trend,1,0.9142127614105515
1241,evalu,1,0.4863514019568985
1241,poss,2,0.9682706315211543
1241,fut,1,0.6070033940370043
1241,impact,1,0.7923685129108902
1241,support,1,0.6758072207667174
1241,der,1,0.6820052990384965
1241,conclud,1,0.6273555191693692
1241,recommend,1,0.7717452625036608
1241,off,1,0.5965622991772308
1241,aim,1,0.744246579873538
1241,solv,1,0.6396588099198848
1241,process,1,0.4397365085056274
1241,stabl,1,1.1939913599607328
1241,pres,1,0.372635011994494
1241,detery,1,1.2334338101770548
1241,situ,1,0.6884024965098473
1241,consequ,1,0.8035100381380287
1241,drift,1,1.4319586884789302
1241,toward,1,0.658296819940993
1241,gen,1,0.37152591400251256
1241,cris,1,1.083658667374088
1242,quantit,3,1.172697626642651
1242,method,2,0.40539053810144177
1242,institut,1,0.2832745559816545
1242,design,1,0.23417842650376652
1242,enco,1,0.4912415937077745
1242,us,2,0.2235981400042896
1242,meas,2,0.5166848878433777
1242,teach,1,0.3989320541866594
1242,techn,1,0.20167058474245203
1242,necess,1,0.30567212679365585
1242,hop,1,0.36389076460559944
1242,emphas,1,0.35267644055516056
1242,stat,1,0.19900124404864286
1242,would,1,0.2782116621217274
1242,upgrad,1,0.7911625539835742
1242,admin,1,0.3491998447605579
1242,research,1,0.1757006859723155
1242,skil,1,0.5221816409884638
1242,thu,1,0.3491998447605579
1242,contribut,1,0.34750574073407503
1242,efficy,1,0.3198294049599424
1242,effect,1,0.2415188532625337
1242,libr,4,0.5419526262276546
1242,man,1,0.24261992707750263
1242,study,1,0.17545995052595345
1242,academ,1,0.30902229718274166
1242,background,1,0.4076432870775432
1242,ind,1,0.2790366249039397
1242,prepond,1,0.7911625539835742
1242,hum,1,0.3363895986687662
1242,soc,1,0.27263354672703266
1242,sci,1,0.15901511112372405
1242,maj,1,0.26239937122227075
1242,field,1,0.23468258581526932
1242,oft,1,0.35267644055516056
1242,cours,1,0.3491998447605579
1242,mathem,1,0.3348983477008355
1242,act,1,0.2173593988222956
1242,psycholog,1,0.38835516056756225
1242,antipathy,1,0.7159793442394651
1242,toward,1,0.3291484099704965
1242,numb,1,0.22695194417540385
1242,anti-mathematics,1,0.7911625539835742
1242,syndrom,1,0.7911625539835742
1242,kept,1,0.5969956799803664
1242,tak,1,0.28954911141157824
1242,prop,1,0.4076432870775432
1242,adv,1,0.27498315946600554
1243,rar,4,1.3284671741723337
1243,book,6,0.7769142957396855
1243,libr,4,0.3613017508184364
1243,although,1,0.23630729633275405
1243,extend,1,0.22733509967949883
1243,enjoy,1,0.4480205119009414
1243,lit,1,0.14573623118266582
1243,subject,2,0.28981253176306077
1243,concern,1,0.1679749540721537
1243,bibliograph,1,0.15921696079972453
1243,collect,2,0.314266452699139
1243,rel,1,0.11943811296167635
1243,littl,1,0.24528238137351482
1243,avail,1,0.1854744414144849
1243,attempt,1,0.18385320892428564
1243,consid,1,0.14657883616854245
1243,problem,2,0.25181939072107906
1243,custod,1,0.4480205119009414
1243,exploit,1,0.32749439580518297
1243,spec,1,0.1309463677067513
1243,sufficy,1,0.30156888583513153
1243,diff,1,0.15286226250515095
1243,believ,1,0.2659547027911062
1243,mak,1,0.1647785136315459
1243,conceiv,1,0.16137843858685905
1243,valid,1,0.2738119467395208
1243,on,1,0.12365813680737528
1243,bas,1,0.10742637015814634
1243,dist,1,0.34812109399230917
1243,upon,1,0.22629403905926576
1243,lect,1,0.3423765657559657
1243,not,1,0.19180886770888597
1243,cours,1,0.23279989650703858
1243,off,1,0.19885409972574358
1243,postgradu,1,0.4480205119009414
1243,stud,1,0.22326556513389031
1243,loughborough,1,0.5274417026557161
1243,univers,1,0.16064898251925092
1244,rat,4,1.0577754357871354
1244,distort,4,2.150498457124519
1244,the,5,1.0636976885767362
1244,mathem,2,0.5358373563213368
1244,bas,2,0.2578232883795512
1244,dat,2,0.2999023515296714
1244,compress,3,1.1789798248986587
1244,branch,2,0.7970803045034003
1244,inform,2,0.20271677015475312
1244,devot,1,0.3311091735694276
1244,situ,1,0.2753609986039389
1244,entrop,1,0.5376246142811297
1244,sourc,2,0.4788843682365167
1244,excess,1,0.37384634394619526
1244,capac,1,0.404473889568959
1244,channel,1,0.3782429146088127
1244,cal,1,0.27800459258726
1244,nam,1,0.2943388576482178
1244,der,1,0.27280211961539863
1244,c.e.,1,0.6329300431868594
1244,shannon,1,0.572783475391572
1244,conceiv,1,0.19365412630423087
1244,funct,1,0.2316392891292626
1244,respect,1,0.2835687555993049
1244,fidel,1,0.572783475391572
1244,crit,1,0.2538575667374149
1244,serv,1,0.14861036560100502
1244,cornerston,1,0.6329300431868594
1244,provid,1,0.16326590579165412
1244,rapid,1,0.26558525377306336
1244,evolv,1,0.328574336087425
1244,commun,1,0.1861467550572604
1244,engin,1,0.269111678935013
1244,common,1,0.2895464230682171
1244,refer,1,0.41774531279077104
1244,bandwid,1,0.572783475391572
1244,redund,1,0.4933735240708219
1244,reduc,1,0.312719367104707
1245,read,2,0.19339957974122476
1245,docu,11,0.8321032195595903
1245,intern,6,0.6792481550163846
1245,org,2,0.1706782442292868
1245,purpos,1,0.09643942395383087
1245,volum,2,0.23353286069900356
1245,giv,1,0.0808927511948479
1245,insight,1,0.18385176798589045
1245,nat,1,0.07632150616864254
1245,scop,1,0.1482339225736521
1245,provid,2,0.14842355071968558
1245,inform,4,0.18428797286795737
1245,work,1,0.07408484860171481
1245,libr,7,0.3448789439630529
1245,mak,1,0.0898791892535705
1245,mass,1,0.16803052398066268
1245,avail,2,0.2023357542703472
1245,many,1,0.08443303515901997
1245,regard,1,0.13610546401437892
1245,govern,2,0.255216788647478
1245,particul,1,0.09253098440880277
1245,ag,1,0.1345460857233773
1245,esot,1,0.2603561251779873
1245,unlik,1,0.2242606927594645
1245,us,1,0.0406542072735072
1245,mat,1,0.09394270688061414
1245,form,1,0.07007296424195436
1245,publ,1,0.0734584284792286
1245,pattern,1,0.1145008689133237
1245,pres,2,0.13550364072527055
1245,problem,1,0.06867801565120339
1245,acquisit,1,0.1430937516116108
1245,control,1,0.11320802583606411
1245,serv,1,0.06755016618227501
1245,complex,1,0.1316120104855532
1245,frust,2,0.46608747007171103
1245,best,1,0.13857490783222895
1245,left,1,0.18385176798589045
1245,spec,1,0.07142529147640982
1245,result,1,0.07085392337250354
1245,puzzl,1,0.23304373503585551
1245,gen,4,0.27020066472910004
1245,sourc,1,0.10883735641739016
1245,il,1,0.2443748246732408
1245,admin,1,0.12698176173111195
1245,situ,1,0.1251640902745177
1245,exacerb,1,0.2603561251779873
1245,tend,1,0.15050416980428527
1245,school,2,0.27221092802875785
1245,curricul,2,0.3735017080974172
1245,ign,1,0.1898842330867141
1245,quest,1,0.1011678771351736
1245,exceiv,1,0.15050416980428527
1245,curs,1,0.2876954741758452
1245,ment,1,0.16803052398066268
1245,on,1,0.06744989280402289
1245,two,1,0.08041878011799368
1245,sess,1,0.21103018852991146
1245,cours,1,0.12698176173111195
1245,rel,1,0.06514806161545983
1245,stud,1,0.12178121734575836
1245,expos,1,0.20116175330463015
1245,allay,1,0.2876954741758452
1245,fear,1,0.2443748246732408
1245,also,1,0.08286574132080059
1245,dat,1,0.06815962534765257
1245,bas,1,0.05859620190444346
1245,addit,1,0.11723741168554884
1245,emphas,1,0.12824597838369475
1246,read,5,0.8864147404806135
1246,instruct,6,1.8094133150107892
1246,colleg,1,0.2425938430703996
1246,univers,1,0.16064898251925092
1246,definit,1,0.24128868589018088
1246,anoth,1,0.25100256572981905
1246,cur,1,0.17049048942856043
1246,us,2,0.14906542666952638
1246,term,1,0.15446737684873088
1246,libr,6,0.5419526262276546
1246,put,1,0.2738119467395208
1246,emphas,1,0.2351176270367737
1246,rath,1,0.2203698824556532
1246,also,1,0.15192052575480106
1246,suggest,1,0.1749329141481805
1246,concern,1,0.1679749540721537
1246,train,1,0.26783667937934286
1246,purpos,1,0.17680561058202326
1246,introduc,1,0.21493525475683953
1246,handbook,1,0.36121955579136267
1246,tak,1,0.19303274094105216
1246,mean,1,0.1709202415873832
1246,giv,1,0.14830337719055448
1246,help,1,0.2203698824556532
1246,mak,1,0.1647785136315459
1246,best,1,0.2540539976924197
1246,particul,1,0.16964013808280504
1246,academ,1,0.20601486478849443
1246,siz,1,0.24952668402636136
1246,complex,1,0.24128868589018088
1247,read,1,0.1772829480961227
1247,libr,6,0.5419526262276546
1247,coop,3,0.8152865741550864
1247,volum,1,0.21407178897408657
1247,intend,1,0.22839274783999147
1247,mean,1,0.1709202415873832
1247,expl,1,0.22326556513389031
1247,pract,1,0.16756583864778435
1247,textbook,1,0.3231552623222792
1247,school,1,0.24952668402636136
1247,stud,1,0.22326556513389031
1247,try,1,0.3080559606312149
1247,draw,1,0.30156888583513153
1247,at,1,0.22839274783999147
1247,sign,1,0.1843889153485399
1247,soc,1,0.18175569781802176
1247,behavy,1,0.2425938430703996
1247,theoret,1,0.23279989650703858
1247,org,1,0.15645505721017955
1247,funct,1,0.19303274094105216
1247,op,1,0.15192052575480106
1247,gen,1,0.12384197133417085
1247,interrel,1,0.3115386199551627
1247,suggest,1,0.1749329141481805
1247,sens,1,0.2556325266282393
1247,tot,1,0.2222861403298643
1247,fabr,1,0.5274417026557161
1247,endeav,1,0.36121955579136267
1247,aim,1,0.24808219329117934
1247,ident,1,0.20677690185238218
1247,incorp,1,0.3423765657559657
1247,form,1,0.12846710111024964
1247,rang,1,0.26783667937934286
1247,individ,1,0.20451731492943573
1247,seek,1,0.3080559606312149
1247,extend,1,0.22733509967949883
1247,limit,1,0.21581028879582198
1247,sep,1,0.25724842083455357
1247,cap,1,0.2589034403783748
1248,read,3,0.31910930657302083
1248,libr,8,0.4335621009821237
1248,serv,6,0.4458310968030151
1248,comput,5,0.4235720948840689
1248,select,5,0.48523985415500526
1248,intend,1,0.1370356487039949
1248,main,1,0.12896115285410373
1248,stud,1,0.1339593390803342
1248,schools,1,0.16960650136926117
1248,field,1,0.09387303432610773
1248,yet,2,0.3214040152552115
1248,mad,2,0.18046201011363855
1248,convers,1,0.2167317334748176
1248,lit,1,0.0874417387095995
1248,computer-based,1,0.16070200762760575
1248,op,1,0.09115231545288065
1248,book,1,0.07769142957396856
1248,stat,1,0.07960049761945714
1248,proposit,1,0.22127792863509319
1248,neg,1,0.2167317334748176
1248,wish,1,0.19389315739336754
1248,theoret,1,0.13967993790422314
1248,aspect,2,0.23622435066280298
1248,brought,1,0.18284255228211033
1248,togeth,1,0.1497160104158168
1248,sev,1,0.1109575803422958
1248,sect,10,1.682115949618722
1248,first,2,0.19498801632157456
1248,challeng,1,0.1964966374831098
1248,includ,1,0.09727028039137971
1248,mat,3,0.31001093270602664
1248,expect,1,0.15150671401831078
1248,ag,2,0.2960013885914301
1248,second,1,0.12643680099378357
1248,vary,2,0.1661273683579385
1248,respons,1,0.14325111742898344
1248,mean,1,0.10255214495242992
1248,exhaust,2,0.3929932749662196
1248,develop,1,0.0686853707212867
1248,am,1,0.1333716841979186
1248,believ,1,0.15957282167466377
1248,contain,3,0.41903981371266946
1248,repres,2,0.22801997533731463
1248,describ,3,0.21378340015447028
1248,best,1,0.15243239861545185
1248,work,1,0.08149333346188631
1248,accompl,1,0.17254448998676408
1248,third,2,0.3261146296620346
1248,the,1,0.10636976885767363
1248,man,1,0.09704797083100106
1248,outstand,1,0.26881230714056487
1248,artic,5,0.533292174491038
1248,richard,1,0.286391737695786
1248,degennaro,1,0.3164650215934297
1248,harvard,1,0.24668676203541096
1248,particul,1,0.10178408284968304
1248,contribut,1,0.13900229629363
1248,edit,1,0.14178437779965244
1248,com,1,0.1383359353882461
1248,immedy,1,0.17254448998676408
1248,prec,1,0.171049669985322
1248,new,1,0.08350561017201164
1248,four,1,0.1403692337561129
1248,requir,1,0.10281185931260486
1248,consid,4,0.35178920680450193
1248,degr,1,0.15434905250073216
1248,among,1,0.11972109205912917
1248,weal,1,0.2321332073829026
1248,ind,2,0.22322929992315177
1248,wid,1,0.13001831423272633
1248,begin,1,0.15957282167466377
1248,off,2,0.23862491967089233
1248,rang,1,0.16070200762760575
1248,follow,1,0.11972109205912917
1248,spec,1,0.0785678206240508
1248,plan,1,0.1158196445646313
1248,stag,1,0.1642871680437125
1248,fif,1,0.26881230714056487
1248,catalog,1,0.10523741673651624
1248,subject,4,0.347775038115673
1248,elicit,1,0.22636360685881082
1248,discuss,1,0.08177318557978906
1248,two,2,0.1769213162595861
1248,nam,1,0.1471694288241089
1248,fil,1,0.11262249915672762
1248,problem,1,0.07554581721632374
1248,comp,1,0.10967732057988913
1248,cost,1,0.105517221926392
1248,six,1,0.1682115949618722
1248,copyright,2,0.44255585727018637
1248,leg,1,0.22127792863509319
1248,point,1,0.11436502791398671
1248,view,2,0.2568861467689039
1248,tradit,1,0.14555630584223977
1248,abl,1,0.1471694288241089
1248,vern,1,0.3164650215934297
1248,clap,1,0.3164650215934297
1248,cit,1,0.11262249915672762
1248,addit,1,0.12896115285410373
1248,seven,1,0.3164650215934297
1248,inform,1,0.05067919253868828
1248,retriev,1,0.07769142957396856
1248,test,1,0.11694858924571544
1248,excit,1,0.23879827199214657
1248,at,1,0.1370356487039949
1248,influ,1,0.14477321153410855
1248,index,1,0.08291771009672413
1248,could,1,0.12452882841967053
1248,tim,1,0.09078077767016154
1248,prov,1,0.15957282167466377
1249,read,1,0.1772829480961227
1249,med,6,1.2315704054925114
1249,libr,6,0.5419526262276546
1249,kind,1,0.2252690735889058
1249,partak,1,0.47731956282631005
1249,gen,1,0.12384197133417085
1249,el,1,0.23167049382271668
1249,flav,2,1.0548834053114322
1249,book,1,0.12948571595661423
1249,intend,1,0.22839274783999147
1249,pres,1,0.12421167066483133
1249,philosoph,1,0.27592431130785633
1249,stud,1,0.22326556513389031
1249,nov,1,0.42724684756573506
1249,giv,1,0.14830337719055448
1249,new,1,0.1391760169533527
1249,perspect,1,0.3231552623222792
1249,pract,3,0.5026975159433531
1249,admin,1,0.23279989650703858
1249,heal,3,0.8956113296157011
1249,sci,3,0.3180302222474481
1249,org,1,0.15645505721017955
1249,much,1,0.21237842022187026
1249,bet,1,0.24392474125506475
1249,ev,1,0.18492930057049298
1249,poss,1,0.16137843858685905
1249,think,1,0.2826775022821019
1249,isol,1,0.34812109399230917
1249,long,1,0.2605994725872558
1249,on,2,0.24731627361475056
1249,must,1,0.20601486478849443
1249,conceiv,1,0.16137843858685905
1249,part,2,0.3604563773986001
1249,system,3,0.2834405598523646
1249,indee,1,0.3231552623222792
1249,goe,1,0.36121955579136267
1249,beyond,1,0.3231552623222792
1249,narrow,1,0.32749439580518297
1249,confin,1,0.42724684756573506
1249,medicin,3,0.8627224499338203
1249,singl,2,0.48001664778136
1249,phys,1,0.20526173424875188
1249,paty,1,0.42724684756573506
1249,extend,1,0.22733509967949883
1249,repres,1,0.19001664611442884
1249,dent,1,0.47731956282631005
1249,pharmac,1,0.5274417026557161
1249,nurs,1,0.42724684756573506
1249,veterin,1,0.5274417026557161
1249,technolog,1,0.18943045296200126
1249,assocy,1,0.1968536255523358
1249,doz,1,0.377272678098018
1249,oth,1,0.2525111900305179
1249,yet,1,0.26783667937934286
1249,possess,1,0.3231552623222792
1249,clear,1,0.24952668402636136
1249,id,1,0.28035265826978695
1249,includ,1,0.16211713398563282
1249,research,1,0.11713379064821033
1249,educ,1,0.20601486478849443
1249,addit,1,0.21493525475683953
1249,clin,1,0.36879654772515524
1249,involv,1,0.21407178897408657
1249,preclin,1,0.5274417026557161
1249,prev,1,0.31906698815925016
1249,publ,1,0.13467378554525242
1249,increas,1,0.18884970398776968
1249,socioeconom,1,0.5274417026557161
1249,consid,1,0.14657883616854245
1249,mov,1,0.31906698815925016
1249,mainstream,1,0.5274417026557161
1250,read,2,0.4254790754306945
1250,research,5,0.702802743889262
1250,method,1,0.16215621524057672
1250,libr,3,0.3251715757365928
1250,funda,2,0.6060268560732431
1250,purpos,2,0.42433346539685585
1250,volum,1,0.2568861467689039
1250,assist,1,0.3337237689633488
1250,genuin,1,0.47759654398429313
1250,perceiv,1,0.404473889568959
1250,nat,2,0.3358146271420272
1250,scholarship,2,0.9054544274352433
1250,rel,1,0.14332573555401162
1250,goal,1,0.3148062535455438
1250,view,1,0.2568861467689039
1250,way,1,0.21273953771534726
1250,perhap,2,0.6674475379266976
1250,antidot,1,0.6329300431868594
1250,rigid,1,0.4933735240708219
1250,form,1,0.1541605213322996
1250,tre,1,0.2766718707764922
1250,techn,1,0.16133646779396163
1250,mat,1,0.2066739551373511
1250,edit,1,0.2835687555993049
1250,concern,1,0.20156994488658447
1250,less,1,0.27155284687111897
1250,rit,1,0.5376246142811297
1250,far,1,0.2943388576482178
1250,intellect,1,0.34508897997352816
1250,inquiry,1,0.3311091735694276
1250,societ,1,0.6329300431868594
1250,contribut,1,0.27800459258726
1250,mod,1,0.2865022348579669
1250,analys,1,0.14795097189386752
1250,habit,1,0.4108518789071589
1250,thought,1,0.34508897997352816
1250,express,1,0.27800459258726
1250,charact,1,0.20773970840303368
1250,scholar,1,0.4642664147658052
1250,anoth,1,0.3012030788757829
1250,prim,1,0.24721783774619333
1250,put,1,0.328574336087425
1250,context,1,0.30301342803662157
1250,clear,1,0.2994320208316336
1250,depict,1,0.5126962170788821
1250,task,1,0.29111261168447955
1250,illumin,1,0.47759654398429313
1250,real,1,0.2835687555993049
1250,rig,1,0.425243997513861
1250,disciplin,1,0.2807384675122258
1250,hum,1,0.269111678935013
1250,triumph,1,0.6329300431868594
1250,joy,1,0.572783475391572
1250,der,1,0.27280211961539863
1250,accompl,1,0.34508897997352816
1250,seen,1,0.35824453184628047
1250,thu,1,0.2793598758084463
1250,dynam,1,0.3782429146088127
1250,field,1,0.18774606865221546
1250,fit,1,0.404473889568959
1250,adv,1,0.21998652757280446
1250,mind,1,0.3696671527574579
1250,may,1,0.18938337733166696
1250,success,1,0.27800459258726
